1.000000000000000000e+00;8.000000000000000000e+00;1.200000000000000000e+01;1.800000000000000000e+01;2.100000000000000000e+01;3.000000000000000000e+00;3.000000000000000000e+00;3.000000000000000000e+00;2.500000000000000000e+00;2.500000000000000000e+00
1.461451175055162643e+00;7.505019200250520051e+00;1.460170711097218010e+01;1.798267745021925990e+01;2.093793211378928731e+01;5.500628981719287047e+00;1.032243759480441669e+00;1.528755181142529729e+00;1.121007206239385212e+00;1.115245530970479182e+00
2.400455347057761646e+00;1.011006024224892208e+01;1.496854428881524868e+01;1.827541497406484439e+01;2.095853210723111104e+01;7.108993133741531523e+00;6.074848168970296003e-01;6.988501686688174397e-01;8.972003070473164588e-01;1.010329249391861639e+00
1.555351592255422633e+00;7.765523304450359987e+00;1.463839082875648678e+01;1.801195120260381799e+01;2.093999211313347075e+01;5.661465396921511406e+00;9.897678652221004736e-01;1.445764679895158444e+00;1.098626516320178270e+00;1.104753902812617428e+00
1.490244042735909380e+00;7.584898080730048342e+00;1.461295551075243715e+01;1.799165371788727086e+01;2.093856377539748692e+01;5.549946564742235466e+00;1.019219293354870270e+00;1.503307642223950857e+00;1.114144571730816047e+00;1.112028462608997348e+00
1.000000000000000000e+00;8.000000000000000000e+00;1.200000000000000000e+01;1.800000000000000000e+01;2.100000000000000000e+01;3.000000000000000000e+00;3.000000000000000000e+00;3.000000000000000000e+00;2.500000000000000000e+00;2.500000000000000000e+00
8.792966355031239800e-14;3.338225647170484756e+00;1.099771777324076538e+01;1.736331677778047222e+01;2.087953911941790253e+01;3.337425647170308096e+00;0.000000000000000000e+00;3.478865828172095220e+00;1.838296356986003133e+00;1.638272828980854356e+00
1.668453273329610784e-13;4.856709935069518203e+00;1.430614882821045342e+01;1.760868572911885011e+01;2.089743844860461763e+01;4.855909935070315875e+00;2.151405533988521579e-01;2.507461001387865984e+00;1.393021771691321353e+00;1.253597762680630501e+00
1.461451175055162643e+00;7.505019200250520051e+00;1.460170711097218010e+01;1.798267745021925990e+01;2.093793211378928731e+01;5.500628981719287047e+00;1.032243759480441669e+00;1.528755181142529729e+00;1.121007206239385212e+00;1.115245530970479182e+00
2.400455347057761646e+00;1.011006024224892208e+01;1.496854428881524868e+01;1.827541497406484439e+01;2.095853210723111104e+01;7.108993133741531523e+00;6.074848168970296003e-01;6.988501686688174397e-01;8.972003070473164588e-01;1.010329249391861639e+00
1.555351592255422633e+00;7.765523304450359987e+00;1.463839082875648678e+01;1.801195120260381799e+01;2.093999211313347075e+01;5.661465396921511406e+00;9.897678652221004736e-01;1.445764679895158444e+00;1.098626516320178270e+00;1.104753902812617428e+00
1.490244042735909380e+00;7.584898080730048342e+00;1.461295551075243715e+01;1.799165371788727086e+01;2.093856377539748692e+01;5.549946564742235466e+00;1.019219293354870270e+00;1.503307642223950857e+00;1.114144571730816047e+00;1.112028462608997348e+00
1.200000000000000000e+01;1.300000000000000000e+01;1.400000000000000000e+01;1.800000000000000000e+01;1.900000000000000000e+01;9.000000000000000222e-01;9.000000000000000222e-01;9.000000000000000222e-01;9.000000000000000222e-01;9.000000000000000222e-01
5.137670687775732326e+00;1.185472539659931535e+01;1.404925566713889573e+01;1.776819720875102959e+01;1.926698530887693650e+01;3.683163719839228190e+00;1.564739899222894248e+00;1.624703450121415482e+00;1.497988100129338473e+00;1.761099189566717182e+00
1.394706572455106652e-11;1.290297064854357600e+01;1.413906784980890130e+01;1.760562432818899836e+01;1.950768864246630940e+01;4.794235986585270837e+00;1.050278848667012710e+00;1.226160686666552202e+00;1.591167942490068432e+00;1.644074602173448918e+00
1.765464648366285472e+00;1.391128719856648388e+01;1.427092379308894543e+01;1.767320536834554190e+01;1.952887890154087813e+01;6.386114763253566196e+00;3.588365944802233143e-01;6.875887841017098712e-01;1.539074590023614464e+00;1.345037732296328503e+00
8.451191077739148572e-01;1.353494637791034982e+01;1.426594004291751361e+01;1.768459233149567567e+01;1.955791413757525277e+01;5.809306575647509518e+00;6.956001410059247103e-01;7.393147932599922756e-01;1.549093541695360177e+00;1.491153553827490708e+00
1.176164257089467258e+00;1.373685358791498423e+01;1.431257798255431446e+01;1.772355528554613002e+01;1.957464364974862292e+01;6.104178468925352874e+00;5.315623261588440229e-01;5.874878803086193146e-01;1.590648052673288237e+00;1.497923395230363663e+00
1.012307966689302452e+00;1.363691626364121490e+01;1.428949376036712060e+01;1.770426992484249595e+01;1.956636310006952328e+01;5.958226731901937967e+00;6.127555648507996278e-01;6.626371304654526950e-01;1.570079957861103326e+00;1.494572549881426626e+00
2.756189916712859400e+00;1.421959589689876857e+01;1.453806331485917092e+01;1.767616650314282012e+01;1.959883858874192697e+01;6.106374027945380867e+00;3.176674179212204407e-01;5.326404634668001625e-01;1.759030853833608354e+00;1.571832907868847551e+00
1.186696161691658258e+00;1.369518422696697080e+01;1.431435071581632634e+01;1.770145958267252695e+01;1.956961064893676294e+01;5.973041461506282346e+00;5.832467501578416647e-01;6.496374637655873974e-01;1.588975047458353718e+00;1.502298585680168719e+00
1.029746786189537966e+00;1.364274305997379066e+01;1.429197945591204189e+01;1.770398889062549941e+01;1.956668785495624618e+01;5.959708204862372405e+00;6.098046833815038426e-01;6.613371637954661431e-01;1.571969466820828387e+00;1.495345153461300924e+00
6.000000000000000000e+00;1.600000000000000000e+01;1.700000000000000000e+01;1.800000000000000000e+01;2.300000000000000000e+01;1.000000000000000000e+00;9.000000000000000222e-01;9.000000000000000222e-01;9.000000000000000222e-01;9.000000000000000222e-01
2.579473858079764703e+00;1.396571040147258813e+01;1.684217889437536186e+01;1.822767226834268328e+01;2.255740986181316288e+01;4.940672716682284360e+00;1.537554756961184932e+00;1.384693373966264129e+00;1.609586170622300028e+00;7.269956750428324677e-01
0.000000000000000000e+00;1.333214034040976692e+01;1.680966939242201974e+01;1.835003235136089828e+01;2.240374458990747897e+01;5.481340864909944877e+00;1.407752223363563093e+00;1.281383152740700915e+00;1.666028750882576848e+00;4.824296421000197066e-01
6.646815950706572718e-01;1.350355933446970091e+01;1.684583251890144240e+01;1.835717095197172810e+01;2.242595976368577837e+01;5.734561026978933107e+00;1.243314624378106137e+00;1.214716947051580620e+00;1.618548353175238264e+00;5.024048027435953356e-01
1.456120126626984757e+00;1.373745992848206399e+01;1.692887588171187474e+01;1.841035086211673999e+01;2.243769316552824833e+01;6.270886812320078718e+00;8.185185081054759948e-01;1.084456285853045987e+00;1.604226795235614400e+00;5.372053893267588753e-01
9.469554834129536580e-01;1.358698214941353477e+01;1.687545070399968949e+01;1.837613805986424609e+01;2.243014459021304319e+01;5.925846589672953080e+00;1.091807151956734057e+00;1.168258274813012809e+00;1.613440436785588128e+00;5.148167545247466226e-01
3.303731716020950948e+00;1.422770720151044799e+01;1.711591476165523318e+01;1.852765740746772138e+01;2.243251835965002172e+01;7.590734878753517378e+00;4.939160191952396417e-12;6.671919517770860120e-01;1.467645136592402588e+00;5.846088994488425339e-01
1.182633106673753431e+00;1.365105465462322520e+01;1.689949710976524244e+01;1.839128999462459291e+01;2.243038196715674104e+01;6.092335418581009243e+00;9.826264367615545892e-01;1.118151642509420229e+00;1.598860906766269574e+00;5.217959690171561915e-01
1.016743216672807648e+00;1.360595499393308572e+01;1.688257121093711532e+01;1.838062477848774279e+01;2.243021488114096229e+01;5.975146467284683460e+00;1.059477079530937393e+00;1.153420937939994895e+00;1.609123215922764416e+00;5.168834062187880329e-01
9.854900690409650332e-01;1.367013950632526864e+01;1.691948245572091380e+01;1.840795584112011340e+01;2.242158166046415602e+01;5.970558515884405004e+00;9.230847229004897070e-01;1.159620205262246184e+00;1.664336082771521452e+00;5.929749757135869270e-01
2.000000000000000000e+00;5.000000000000000000e+00;6.000000000000000000e+00;7.000000000000000000e+00;1.700000000000000000e+01;2.000000000000000000e+00;9.000000000000000222e-01;9.000000000000000222e-01;9.000000000000000222e-01;2.000000000000000000e+00
1.852064063961096130e+00;4.886673610795598144e+00;6.752500321636248692e+00;8.462598606234328358e+00;1.706349181747236443e+01;3.033809546834294935e+00;1.865026710840387292e+00;1.659412857456217250e+00;1.177158381382611418e-01;3.613667055170015630e+00
1.439719842714374698e+00;4.682787706301871467e+00;6.569960569290399732e+00;8.434405605641407178e+00;1.683790689139878083e+01;3.242267863597536159e+00;1.886372862993181299e+00;1.162390636837849822e+00;2.455660194330357149e-01;3.769662548396046642e+00
1.042341608412387099e-01;3.807813354503318148e+00;5.342279092317237854e+00;8.135205817155995334e+00;1.603527948083954158e+01;3.702779193665514779e+00;1.533665737815581354e+00;7.425171588693046942e-13;8.643109051441771884e-01;4.190395344325835936e+00
9.624038019887082296e-01;4.370063055633048421e+00;6.131174837765998475e+00;8.327468586125402084e+00;1.655103976658716292e+01;3.406859253652018804e+00;1.760311782136534164e+00;7.469405095302477093e-01;4.667116768336161403e-01;3.920036689491273929e+00
1.131111532832033140e+00;4.416993506668381642e+00;6.294611339430426611e+00;8.461870676451688666e+00;1.650053406955909452e+01;3.285081973823810841e+00;1.876817832753870707e+00;9.411028890074273345e-01;2.791095739221751137e-01;3.946789151065953405e+00
1.015815404434789126e+00;4.384920884499481808e+00;6.182917608582976676e+00;8.370019280041713472e+00;1.653505004165019088e+01;3.368305480065971302e+00;1.797196724083356401e+00;8.084108628494507398e-01;4.073182578796258890e-01;3.928506318209164849e+00
1.708564152323323260e+00;4.282828192740979034e+00;5.915089229155254813e+00;8.541227176465175930e+00;1.639814051051699550e+01;2.573464040441922229e+00;1.631461036426352873e+00;2.341910440838818719e+00;0.000000000000000000e+00;3.806518020570580418e+00
1.154482780297682698e+00;4.364485011170110340e+00;6.129306456386669488e+00;8.404289929821173288e+00;1.650764488866980173e+01;3.209202230878307471e+00;1.764021445218865836e+00;1.115371161247357135e+00;3.257854451053453504e-01;3.904087945500325230e+00
1.045904901173606794e+00;4.380486495083278697e+00;6.171284500368900083e+00;8.377455683870367764e+00;1.652910338508372234e+01;3.333781593911949503e+00;1.789998005286013161e+00;8.750183171271074256e-01;3.896264158813752543e-01;3.923207764447562695e+00
1.023868793975539537e+00;4.383734029642650576e+00;6.179804032014020621e+00;8.372009617644708968e+00;1.653345843172030172e+01;3.359065235668657223e+00;1.795270002371373241e+00;8.262382057349723086e-01;4.025830741528236278e-01;3.927088171610862322e+00
2.000000000000000000e+00;5.000000000000000000e+00;6.000000000000000000e+00;7.000000000000000000e+00;1.700000000000000000e+01;2.000000000000000000e+00;9.000000000000000222e-01;9.000000000000000222e-01;9.000000000000000222e-01;2.000000000000000000e+00
1.852064063961096130e+00;4.886673610795598144e+00;6.752500321636248692e+00;8.462598606234328358e+00;1.706349181747236443e+01;3.033809546834294935e+00;1.865026710840387292e+00;1.659412857456217250e+00;1.177158381382611418e-01;3.613667055170015630e+00
1.439719842714374698e+00;4.682787706301871467e+00;6.569960569290399732e+00;8.434405605641407178e+00;1.683790689139878083e+01;3.242267863597536159e+00;1.886372862993181299e+00;1.162390636837849822e+00;2.455660194330357149e-01;3.769662548396046642e+00
1.042341608412387099e-01;3.807813354503318148e+00;5.342279092317237854e+00;8.135205817155995334e+00;1.603527948083954158e+01;3.702779193665514779e+00;1.533665737815581354e+00;7.425171588693046942e-13;8.643109051441771884e-01;4.190395344325835936e+00
9.624038019887082296e-01;4.370063055633048421e+00;6.131174837765998475e+00;8.327468586125402084e+00;1.655103976658716292e+01;3.406859253652018804e+00;1.760311782136534164e+00;7.469405095302477093e-01;4.667116768336161403e-01;3.920036689491273929e+00
1.131111532832033140e+00;4.416993506668381642e+00;6.294611339430426611e+00;8.461870676451688666e+00;1.650053406955909452e+01;3.285081973823810841e+00;1.876817832753870707e+00;9.411028890074273345e-01;2.791095739221751137e-01;3.946789151065953405e+00
1.015815404434789126e+00;4.384920884499481808e+00;6.182917608582976676e+00;8.370019280041713472e+00;1.653505004165019088e+01;3.368305480065971302e+00;1.797196724083356401e+00;8.084108628494507398e-01;4.073182578796258890e-01;3.928506318209164849e+00
1.708564152323323260e+00;4.282828192740979034e+00;5.915089229155254813e+00;8.541227176465175930e+00;1.639814051051699550e+01;2.573464040441922229e+00;1.631461036426352873e+00;2.341910440838818719e+00;0.000000000000000000e+00;3.806518020570580418e+00
1.154482780297682698e+00;4.364485011170110340e+00;6.129306456386669488e+00;8.404289929821173288e+00;1.650764488866980173e+01;3.209202230878307471e+00;1.764021445218865836e+00;1.115371161247357135e+00;3.257854451053453504e-01;3.904087945500325230e+00
1.045904901173606794e+00;4.380486495083278697e+00;6.171284500368900083e+00;8.377455683870367764e+00;1.652910338508372234e+01;3.333781593911949503e+00;1.789998005286013161e+00;8.750183171271074256e-01;3.896264158813752543e-01;3.923207764447562695e+00
1.023868793975539537e+00;4.383734029642650576e+00;6.179804032014020621e+00;8.372009617644708968e+00;1.653345843172030172e+01;3.359065235668657223e+00;1.795270002371373241e+00;8.262382057349723086e-01;4.025830741528236278e-01;3.927088171610862322e+00
2.000000000000000000e+00;5.000000000000000000e+00;6.000000000000000000e+00;7.000000000000000000e+00;1.700000000000000000e+01;2.000000000000000000e+00;9.000000000000000222e-01;9.000000000000000222e-01;9.000000000000000222e-01;4.000000000000000000e+00
1.696344923233768842e+00;4.795232169255396748e+00;6.633942802591072052e+00;8.148659264964022597e+00;1.679568637092852512e+01;3.098087246022510399e+00;1.837910633336434341e+00;1.513916462373799288e+00;6.258019404190984236e-02;3.792461300967804760e+00
1.327729976159892411e+00;4.640445196187835464e+00;6.485814456967658792e+00;8.140355780858374857e+00;1.656127381339350180e+01;3.311915220028361695e+00;1.844569260780143827e+00;1.059909575760747069e+00;1.913684081910638490e-01;3.915735992326147219e+00
3.024147193001167633e-01;4.360719294159673076e+00;5.702402565244947041e+00;7.998903927556122007e+00;1.581960599303330461e+01;4.057504574866920954e+00;1.340883271089621243e+00;2.548850019934434386e-12;5.967489527179846709e-01;4.304794396437428894e+00
9.357147907949296961e-01;4.533495845145506742e+00;6.186287695909429729e+00;8.086273610402498591e+00;1.627770732383574881e+01;3.596981054353651341e+00;1.651991850765782699e+00;6.546677284059154722e-01;3.463600834273994900e-01;4.064487121683757920e+00
1.088093359454252784e+00;4.702213271214143120e+00;6.367988588681326334e+00;8.174360115069825738e+00;1.624243293224780160e+01;3.613319911762934655e+00;1.664975317469713501e+00;7.646384390848658397e-01;1.828106483556904138e-01;4.084278046095159986e+00
9.926141420688646688e-01;4.712951933347566680e+00;6.320051576168657981e+00;8.193996928460189011e+00;1.609037397567587746e+01;3.719537791278124672e+00;1.606299642820645746e+00;6.475432019301188280e-01;1.720305853013821551e-01;4.163904323344243430e+00
1.035415550073234492e+00;4.664790570548282389e+00;5.911165307782969336e+00;8.085061258564806508e+00;1.584785143873777002e+01;3.628575020472962542e+00;1.245574737234134810e+00;9.167602128661935801e-01;1.025062271025463101e-01;4.294908731502417254e+00
1.002875954489697907e+00;4.701405049868231600e+00;6.222019422946035050e+00;8.167879156580111655e+00;1.603222820669488158e+01;3.697729095377594533e+00;1.519814373077332359e+00;7.120890801040644646e-01;1.553618364031582877e-01;4.195313165377762665e+00
9.950827514822866426e-01;4.710174183756772770e+00;6.296468695646296965e+00;8.187713966457311088e+00;1.607638627186970126e+01;3.714291432273821858e+00;1.585494511889072644e+00;6.630705333530070300e-01;1.680207058811948040e-01;4.171460119526136268e+00
9.932056080970254053e-01;4.712286398934240950e+00;6.314401240153850736e+00;8.192491563309783231e+00;1.608702259429964698e+01;3.718280790836617555e+00;1.601314841219162677e+00;6.512634701081051469e-01;1.710698389633156236e-01;4.165714652970711640e+00
9.927731930613288291e-01;4.712772964642825357e+00;6.318532145621301055e+00;8.193592121066707534e+00;1.608947275648722197e+01;3.719199771580913527e+00;1.604959180978029920e+00;6.485436183830836088e-01;1.717722312264219897e-01;4.164391138664258918e+00
9.926602825725494572e-01;4.712900014739247467e+00;6.319610791174594233e+00;8.193879494316954393e+00;1.609011253306146472e+01;3.719439732166118784e+00;1.605910776434901654e+00;6.478334215528900319e-01;1.719556370916099641e-01;4.164045547889396737e+00
9.926285267020275027e-01;4.712935747348815596e+00;6.319914158283353345e+00;8.193960317523240278e+00;1.609029246906452570e+01;3.719507220646210754e+00;1.606178410934091527e+00;6.476336799803528166e-01;1.720072196591007629e-01;4.163948351109729273e+00
9.926155805321809078e-01;4.712950314747691216e+00;6.320037834380127784e+00;8.193993267366494138e+00;1.609036582501474300e+01;3.719534734214933192e+00;1.606287519631990346e+00;6.475522497351422491e-01;1.720282487371540270e-01;4.163908726120792103e+00
9.926148613005227883e-01;4.712951124047629392e+00;6.320044705274392882e+00;8.193995097913340686e+00;1.609036990034530845e+01;3.719536262746529154e+00;1.606293581226317935e+00;6.475477258326305385e-01;1.720294170192680772e-01;4.163906524732517767e+00
9.926145016846937841e-01;4.712951528697598036e+00;6.320048140721524987e+00;8.193996013186765737e+00;1.609037193801059473e+01;3.719537027012326913e+00;1.606296612023481840e+00;6.475454638813746833e-01;1.720300011603251300e-01;4.163905424038380154e+00
9.926143218767792265e-01;4.712951731022582358e+00;6.320049858445091928e+00;8.193996470823476486e+00;1.609037295684323610e+01;3.719537409145225570e+00;1.606298127422063793e+00;6.475443329057467556e-01;1.720302932308536425e-01;4.163904873691311792e+00
2.000000000000000000e+00;5.000000000000000000e+00;6.000000000000000000e+00;7.000000000000000000e+00;1.700000000000000000e+01;2.000000000000000000e+00;9.000000000000000222e-01;9.000000000000000222e-01;9.000000000000000222e-01;2.000000000000000000e+00
1.852064063961096130e+00;4.886673610795598144e+00;6.752500321636248692e+00;8.462598606234328358e+00;1.706349181747236443e+01;3.033809546834294935e+00;1.865026710840387292e+00;1.659412857456217250e+00;1.177158381382611418e-01;3.613667055170015630e+00
1.439719842714374698e+00;4.682787706301871467e+00;6.569960569290399732e+00;8.434405605641407178e+00;1.683790689139878083e+01;3.242267863597536159e+00;1.886372862993181299e+00;1.162390636837849822e+00;2.455660194330357149e-01;3.769662548396046642e+00
1.042341608412387099e-01;3.807813354503318148e+00;5.342279092317237854e+00;8.135205817155995334e+00;1.603527948083954158e+01;3.702779193665514779e+00;1.533665737815581354e+00;7.425171588693046942e-13;8.643109051441771884e-01;4.190395344325835936e+00
9.624038019887082296e-01;4.370063055633048421e+00;6.131174837765998475e+00;8.327468586125402084e+00;1.655103976658716292e+01;3.406859253652018804e+00;1.760311782136534164e+00;7.469405095302477093e-01;4.667116768336161403e-01;3.920036689491273929e+00
1.131111532832033140e+00;4.416993506668381642e+00;6.294611339430426611e+00;8.461870676451688666e+00;1.650053406955909452e+01;3.285081973823810841e+00;1.876817832753870707e+00;9.411028890074273345e-01;2.791095739221751137e-01;3.946789151065953405e+00
1.015815404434789126e+00;4.384920884499481808e+00;6.182917608582976676e+00;8.370019280041713472e+00;1.653505004165019088e+01;3.368305480065971302e+00;1.797196724083356401e+00;8.084108628494507398e-01;4.073182578796258890e-01;3.928506318209164849e+00
1.708564152323323260e+00;4.282828192740979034e+00;5.915089229155254813e+00;8.541227176465175930e+00;1.639814051051699550e+01;2.573464040441922229e+00;1.631461036426352873e+00;2.341910440838818719e+00;0.000000000000000000e+00;3.806518020570580418e+00
1.154482780297682698e+00;4.364485011170110340e+00;6.129306456386669488e+00;8.404289929821173288e+00;1.650764488866980173e+01;3.209202230878307471e+00;1.764021445218865836e+00;1.115371161247357135e+00;3.257854451053453504e-01;3.904087945500325230e+00
1.045904901173606794e+00;4.380486495083278697e+00;6.171284500368900083e+00;8.377455683870367764e+00;1.652910338508372234e+01;3.333781593911949503e+00;1.789998005286013161e+00;8.750183171271074256e-01;3.896264158813752543e-01;3.923207764447562695e+00
1.023868793975539537e+00;4.383734029642650576e+00;6.179804032014020621e+00;8.372009617644708968e+00;1.653345843172030172e+01;3.359065235668657223e+00;1.795270002371373241e+00;8.262382057349723086e-01;4.025830741528236278e-01;3.927088171610862322e+00
